date,product_id,sku,quantity_sold,unit_price,total_revenue,hour,promotion_active,promotion_discount,transaction_id
2025-10-05,24,SPO00024,1,93.18,93.18,12,False,0.0,TXN000414420
2025-10-05,24,SPO00024,1,93.18,93.18,16,False,0.0,TXN000414421
2025-10-05,54,ELE00054,2,452.55,905.1,12,False,0.0,TXN000414422
2025-10-05,54,ELE00054,1,452.55,452.55,14,False,0.0,TXN000414423
2025-10-05,37,TOY00037,1,88.71,88.71,15,False,0.0,TXN000414424
2025-10-05,29,CLO00029,1,63.64,63.64,16,False,0.0,TXN000414425
2025-10-05,29,CLO00029,1,63.64,63.64,13,False,0.0,TXN000414426
2025-10-05,2,BOO00002,1,19.31,19.31,15,False,0.0,TXN000414427
2025-10-06,24,SPO00024,1,93.18,93.18,11,False,0.0,TXN000424428
2025-10-06,24,SPO00024,1,93.18,93.18,12,False,0.0,TXN000424429
2025-10-06,52,SPO00052,1,42.4,42.4,12,False,0.0,TXN000424430
2025-10-06,52,SPO00052,1,42.4,42.4,15,False,0.0,TXN000424431
2025-10-06,5,HEA00005,1,61.24,61.24,12,False,0.0,TXN000424432
2025-10-06,5,HEA00005,1,61.24,61.24,17,False,0.0,TXN000424433
2025-10-06,5,HEA00005,1,61.24,61.24,11,False,0.0,TXN000424434
2025-10-06,5,HEA00005,1,61.24,61.24,15,False,0.0,TXN000424435
2025-10-06,5,HEA00005,1,61.24,61.24,17,False,0.0,TXN000424436
2025-10-06,20,FOO00020,1,4.17,4.17,10,False,0.0,TXN000424437
2025-10-06,89,BOO00089,1,20.9,20.9,10,False,0.0,TXN000424438
2025-10-06,89,BOO00089,1,20.9,20.9,12,False,0.0,TXN000424439
2025-10-06,89,BOO00089,1,20.9,20.9,16,False,0.0,TXN000424440
2025-10-06,89,BOO00089,1,20.9,20.9,12,False,0.0,TXN000424441
2025-10-06,21,HEA00021,1,76.38,76.38,15,False,0.0,TXN000424442
2025-10-06,21,HEA00021,1,76.38,76.38,11,False,0.0,TXN000424443
2025-10-06,21,HEA00021,1,76.38,76.38,15,False,0.0,TXN000424444
2025-10-06,12,BOO00012,1,45.88,45.88,13,False,0.0,TXN000424445
2025-10-06,12,BOO00012,1,45.88,45.88,12,False,0.0,TXN000424446
2025-10-06,12,BOO00012,1,45.88,45.88,11,False,0.0,TXN000424447
2025-10-06,12,BOO00012,1,45.88,45.88,18,False,0.0,TXN000424448
2025-10-06,12,BOO00012,1,45.88,45.88,17,False,0.0,TXN000424449
2025-10-06,81,SPO00081,1,142.14,142.14,17,False,0.0,TXN000424450
2025-10-06,53,ELE00053,1,61.94,61.94,13,False,0.0,TXN000424451
2025-10-06,53,ELE00053,1,61.94,61.94,14,False,0.0,TXN000424452
2025-10-06,53,ELE00053,1,61.94,61.94,11,False,0.0,TXN000424453
2025-10-06,64,CLO00064,1,144.45,144.45,11,False,0.0,TXN000424454
2025-10-06,59,TOY00059,1,30.35,30.35,18,False,0.0,TXN000424455
2025-10-06,59,TOY00059,1,30.35,30.35,19,False,0.0,TXN000424456
2025-10-06,59,TOY00059,1,30.35,30.35,10,False,0.0,TXN000424457
2025-10-06,59,TOY00059,1,30.35,30.35,17,False,0.0,TXN000424458
2025-10-06,59,TOY00059,1,30.35,30.35,16,False,0.0,TXN000424459
2025-10-06,59,TOY00059,1,30.35,30.35,14,False,0.0,TXN000424460
2025-10-06,59,TOY00059,1,30.35,30.35,12,False,0.0,TXN000424461
2025-10-06,93,CLO00093,1,120.44,120.44,14,False,0.0,TXN000424462
2025-10-06,87,TOY00087,1,88.38,88.38,11,False,0.0,TXN000424463
2025-10-06,87,TOY00087,1,88.38,88.38,17,False,0.0,TXN000424464
2025-10-06,87,TOY00087,1,88.38,88.38,16,False,0.0,TXN000424465
2025-10-06,87,TOY00087,2,88.38,176.76,16,False,0.0,TXN000424466
2025-10-06,87,TOY00087,1,88.38,88.38,15,False,0.0,TXN000424467
2025-10-06,54,ELE00054,1,452.55,452.55,9,False,0.0,TXN000424468
2025-10-06,54,ELE00054,1,452.55,452.55,11,False,0.0,TXN000424469
2025-10-06,54,ELE00054,1,452.55,452.55,15,False,0.0,TXN000424470
2025-10-06,54,ELE00054,1,452.55,452.55,15,False,0.0,TXN000424471
2025-10-06,54,ELE00054,1,452.55,452.55,11,False,0.0,TXN000424472
2025-10-06,43,FOO00043,1,5.78,5.78,11,False,0.0,TXN000424473
2025-10-06,43,FOO00043,1,5.78,5.78,13,False,0.0,TXN000424474
2025-10-06,43,FOO00043,1,5.78,5.78,13,False,0.0,TXN000424475
2025-10-06,43,FOO00043,4,5.78,23.12,9,False,0.0,TXN000424476
2025-10-06,43,FOO00043,1,5.78,5.78,15,False,0.0,TXN000424477
2025-10-06,91,TOY00091,1,27.72,27.72,14,False,0.0,TXN000424478
2025-10-06,75,ELE00075,4,207.78,831.12,14,False,0.0,TXN000424479
2025-10-06,75,ELE00075,1,207.78,207.78,13,False,0.0,TXN000424480
2025-10-06,75,ELE00075,1,207.78,207.78,15,False,0.0,TXN000424481
2025-10-06,75,ELE00075,1,207.78,207.78,15,False,0.0,TXN000424482
2025-10-06,75,ELE00075,1,207.78,207.78,15,False,0.0,TXN000424483
2025-10-06,75,ELE00075,2,207.78,415.56,10,False,0.0,TXN000424484
2025-10-06,25,SPO00025,1,161.73,161.73,11,False,0.0,TXN000424485
2025-10-06,25,SPO00025,1,161.73,161.73,13,False,0.0,TXN000424486
2025-10-06,25,SPO00025,2,161.73,323.46,11,False,0.0,TXN000424487
2025-10-06,25,SPO00025,1,161.73,161.73,14,False,0.0,TXN000424488
2025-10-06,25,SPO00025,1,161.73,161.73,11,False,0.0,TXN000424489
2025-10-06,70,FOO00070,1,20.89,20.89,12,False,0.0,TXN000424490
2025-10-06,70,FOO00070,1,20.89,20.89,12,False,0.0,TXN000424491
2025-10-06,70,FOO00070,1,20.89,20.89,12,False,0.0,TXN000424492
2025-10-06,70,FOO00070,1,20.89,20.89,14,False,0.0,TXN000424493
2025-10-06,70,FOO00070,1,20.89,20.89,11,False,0.0,TXN000424494
2025-10-06,70,FOO00070,1,20.89,20.89,16,False,0.0,TXN000424495
2025-10-06,70,FOO00070,1,20.89,20.89,13,False,0.0,TXN000424496
2025-10-06,14,BOO00014,1,36.76,36.76,12,False,0.0,TXN000424497
2025-10-06,14,BOO00014,1,36.76,36.76,12,False,0.0,TXN000424498
2025-10-06,14,BOO00014,1,36.76,36.76,14,False,0.0,TXN000424499
2025-10-06,73,HEA00073,1,36.19,36.19,14,False,0.0,TXN000424500
2025-10-06,73,HEA00073,2,36.19,72.38,12,False,0.0,TXN000424501
2025-10-06,2,BOO00002,1,19.31,19.31,12,False,0.0,TXN000424502
2025-10-06,2,BOO00002,4,19.31,77.24,15,False,0.0,TXN000424503
2025-10-06,2,BOO00002,1,19.31,19.31,14,False,0.0,TXN000424504
2025-10-06,2,BOO00002,3,19.31,57.93,15,False,0.0,TXN000424505
2025-10-06,2,BOO00002,1,19.31,19.31,11,False,0.0,TXN000424506
2025-10-06,2,BOO00002,1,19.31,19.31,14,False,0.0,TXN000424507
2025-10-06,2,BOO00002,1,19.31,19.31,9,False,0.0,TXN000424508
2025-10-06,2,BOO00002,1,19.31,19.31,17,False,0.0,TXN000424509
2025-10-06,2,BOO00002,1,19.31,19.31,14,False,0.0,TXN000424510
2025-10-06,2,BOO00002,4,19.31,77.24,18,False,0.0,TXN000424511
2025-10-06,2,BOO00002,3,19.31,57.93,14,False,0.0,TXN000424512
2025-10-06,2,BOO00002,1,19.31,19.31,9,False,0.0,TXN000424513
2025-10-06,2,BOO00002,1,19.31,19.31,15,False,0.0,TXN000424514
2025-10-06,2,BOO00002,1,19.31,19.31,14,False,0.0,TXN000424515
2025-10-06,19,CLO00019,1,27.57,27.57,13,False,0.0,TXN000424516
2025-10-06,19,CLO00019,1,27.57,27.57,11,False,0.0,TXN000424517
2025-10-06,19,CLO00019,1,27.57,27.57,19,False,0.0,TXN000424518
2025-10-06,19,CLO00019,1,27.57,27.57,18,False,0.0,TXN000424519
2025-10-06,19,CLO00019,1,27.57,27.57,11,False,0.0,TXN000424520
2025-10-06,19,CLO00019,1,27.57,27.57,14,False,0.0,TXN000424521
2025-10-07,4,CLO00004,2,136.33,272.66,18,False,0.0,TXN000434522
2025-10-07,4,CLO00004,1,136.33,136.33,11,False,0.0,TXN000434523
2025-10-07,4,CLO00004,1,136.33,136.33,14,False,0.0,TXN000434524
2025-10-07,81,SPO00081,1,142.14,142.14,16,False,0.0,TXN000434525
2025-10-07,81,SPO00081,1,142.14,142.14,9,False,0.0,TXN000434526
2025-10-07,81,SPO00081,1,142.14,142.14,11,False,0.0,TXN000434527
2025-10-07,81,SPO00081,1,142.14,142.14,17,False,0.0,TXN000434528
2025-10-07,81,SPO00081,1,142.14,142.14,11,False,0.0,TXN000434529
2025-10-07,81,SPO00081,1,142.14,142.14,10,False,0.0,TXN000434530
2025-10-07,81,SPO00081,1,142.14,142.14,13,False,0.0,TXN000434531
2025-10-07,81,SPO00081,1,142.14,142.14,13,False,0.0,TXN000434532
2025-10-07,88,HOM00088,1,287.99,287.99,12,False,0.0,TXN000434533
2025-10-07,88,HOM00088,1,287.99,287.99,16,False,0.0,TXN000434534
2025-10-07,42,ELE00042,1,262.92,262.92,14,False,0.0,TXN000434535
2025-10-07,14,BOO00014,1,36.76,36.76,13,False,0.0,TXN000434536
2025-10-07,21,HEA00021,1,76.38,76.38,12,False,0.0,TXN000434537
2025-10-07,75,ELE00075,1,207.78,207.78,17,False,0.0,TXN000434538
2025-10-07,75,ELE00075,1,207.78,207.78,10,False,0.0,TXN000434539
2025-10-07,75,ELE00075,1,207.78,207.78,15,False,0.0,TXN000434540
2025-10-07,75,ELE00075,1,207.78,207.78,11,False,0.0,TXN000434541
2025-10-07,75,ELE00075,1,207.78,207.78,12,False,0.0,TXN000434542
2025-10-07,30,FOO00030,1,23.14,23.14,11,False,0.0,TXN000434543
2025-10-07,30,FOO00030,1,23.14,23.14,14,False,0.0,TXN000434544
2025-10-07,30,FOO00030,1,23.14,23.14,14,False,0.0,TXN000434545
2025-10-07,5,HEA00005,1,61.24,61.24,15,False,0.0,TXN000434546
2025-10-07,5,HEA00005,1,61.24,61.24,9,False,0.0,TXN000434547
2025-10-07,5,HEA00005,3,61.24,183.72,10,False,0.0,TXN000434548
2025-10-07,35,HOM00035,1,210.24,210.24,13,False,0.0,TXN000434549
2025-10-07,35,HOM00035,2,210.24,420.48,17,False,0.0,TXN000434550
2025-10-07,40,BOO00040,1,36.75,36.75,15,False,0.0,TXN000434551
2025-10-07,40,BOO00040,1,36.75,36.75,10,False,0.0,TXN000434552
2025-10-07,40,BOO00040,1,36.75,36.75,14,False,0.0,TXN000434553
2025-10-07,40,BOO00040,1,36.75,36.75,12,False,0.0,TXN000434554
2025-10-07,18,SPO00018,1,96.99,96.99,17,False,0.0,TXN000434555
2025-10-07,62,TOY00062,1,39.42,39.42,12,False,0.0,TXN000434556
2025-10-07,62,TOY00062,1,39.42,39.42,9,False,0.0,TXN000434557
2025-10-07,62,TOY00062,1,39.42,39.42,11,False,0.0,TXN000434558
2025-10-07,62,TOY00062,2,39.42,78.84,17,False,0.0,TXN000434559
2025-10-07,98,FOO00098,1,15.23,15.23,14,False,0.0,TXN000434560
2025-10-07,98,FOO00098,1,15.23,15.23,11,False,0.0,TXN000434561
2025-10-07,98,FOO00098,1,15.23,15.23,17,False,0.0,TXN000434562
2025-10-07,98,FOO00098,1,15.23,15.23,16,False,0.0,TXN000434563
2025-10-07,98,FOO00098,1,15.23,15.23,14,False,0.0,TXN000434564
2025-10-07,90,TOY00090,1,84.63,84.63,18,False,0.0,TXN000434565
2025-10-07,90,TOY00090,1,84.63,84.63,11,False,0.0,TXN000434566
2025-10-07,90,TOY00090,1,84.63,84.63,13,False,0.0,TXN000434567
2025-10-07,90,TOY00090,1,84.63,84.63,11,False,0.0,TXN000434568
2025-10-07,90,TOY00090,2,84.63,169.26,13,False,0.0,TXN000434569
2025-10-07,90,TOY00090,1,84.63,84.63,14,False,0.0,TXN000434570
2025-10-07,90,TOY00090,1,84.63,84.63,13,False,0.0,TXN000434571
2025-10-07,90,TOY00090,1,84.63,84.63,12,False,0.0,TXN000434572
2025-10-07,90,TOY00090,1,84.63,84.63,17,False,0.0,TXN000434573
2025-10-07,90,TOY00090,1,84.63,84.63,13,False,0.0,TXN000434574
2025-10-07,90,TOY00090,1,84.63,84.63,15,False,0.0,TXN000434575
2025-10-07,90,TOY00090,1,84.63,84.63,13,False,0.0,TXN000434576
2025-10-07,90,TOY00090,3,84.63,253.89,15,False,0.0,TXN000434577
2025-10-07,67,TOY00067,1,78.98,78.98,13,False,0.0,TXN000434578
2025-10-07,67,TOY00067,1,78.98,78.98,15,False,0.0,TXN000434579
2025-10-07,67,TOY00067,1,78.98,78.98,17,False,0.0,TXN000434580
2025-10-07,67,TOY00067,1,78.98,78.98,17,False,0.0,TXN000434581
2025-10-07,29,CLO00029,3,63.64,190.92,15,False,0.0,TXN000434582
2025-10-07,69,HOM00069,1,48.32,48.32,16,False,0.0,TXN000434583
2025-10-07,39,FOO00039,1,7.46,7.46,15,False,0.0,TXN000434584
2025-10-07,39,FOO00039,1,7.46,7.46,19,False,0.0,TXN000434585
2025-10-07,39,FOO00039,1,7.46,7.46,12,False,0.0,TXN000434586
2025-10-07,39,FOO00039,1,7.46,7.46,15,False,0.0,TXN000434587
2025-10-07,39,FOO00039,1,7.46,7.46,15,False,0.0,TXN000434588
2025-10-07,39,FOO00039,1,7.46,7.46,14,False,0.0,TXN000434589
2025-10-07,12,BOO00012,1,45.88,45.88,15,False,0.0,TXN000434590
2025-10-07,12,BOO00012,1,45.88,45.88,13,False,0.0,TXN000434591
2025-10-07,12,BOO00012,1,45.88,45.88,11,False,0.0,TXN000434592
2025-10-07,12,BOO00012,1,45.88,45.88,19,False,0.0,TXN000434593
2025-10-07,12,BOO00012,1,45.88,45.88,13,False,0.0,TXN000434594
2025-10-07,57,HOM00057,1,287.91,287.91,13,False,0.0,TXN000434595
2025-10-07,57,HOM00057,1,287.91,287.91,13,False,0.0,TXN000434596
2025-10-07,57,HOM00057,1,287.91,287.91,13,False,0.0,TXN000434597
2025-10-07,57,HOM00057,1,287.91,287.91,12,False,0.0,TXN000434598
2025-10-07,57,HOM00057,1,287.91,287.91,9,False,0.0,TXN000434599
2025-10-07,72,ELE00072,2,303.24,606.48,12,False,0.0,TXN000434600
2025-10-07,72,ELE00072,1,303.24,303.24,14,False,0.0,TXN000434601
2025-10-07,63,FOO00063,3,11.6,34.8,16,False,0.0,TXN000434602
2025-10-07,63,FOO00063,1,11.6,11.6,10,False,0.0,TXN000434603
2025-10-07,8,BOO00008,1,10.02,10.02,15,False,0.0,TXN000434604
2025-10-07,8,BOO00008,1,10.02,10.02,10,False,0.0,TXN000434605
2025-10-07,8,BOO00008,1,10.02,10.02,11,False,0.0,TXN000434606
2025-10-07,8,BOO00008,1,10.02,10.02,11,False,0.0,TXN000434607
2025-10-07,8,BOO00008,1,10.02,10.02,15,False,0.0,TXN000434608
2025-10-07,8,BOO00008,1,10.02,10.02,11,False,0.0,TXN000434609
2025-10-07,8,BOO00008,1,10.02,10.02,10,False,0.0,TXN000434610
2025-10-07,8,BOO00008,1,10.02,10.02,12,False,0.0,TXN000434611
2025-10-07,8,BOO00008,1,10.02,10.02,15,False,0.0,TXN000434612
2025-10-07,64,CLO00064,1,144.45,144.45,9,False,0.0,TXN000434613
2025-10-07,64,CLO00064,3,144.45,433.35,15,False,0.0,TXN000434614
2025-10-07,64,CLO00064,1,144.45,144.45,18,False,0.0,TXN000434615
2025-10-07,64,CLO00064,1,144.45,144.45,15,False,0.0,TXN000434616
2025-10-07,82,ELE00082,1,250.87,250.87,14,False,0.0,TXN000434617
2025-10-07,82,ELE00082,1,250.87,250.87,11,False,0.0,TXN000434618
2025-10-07,82,ELE00082,3,250.87,752.61,15,False,0.0,TXN000434619
2025-10-07,82,ELE00082,1,250.87,250.87,17,False,0.0,TXN000434620
2025-10-07,27,HEA00027,1,22.72,22.72,15,False,0.0,TXN000434621
2025-10-07,27,HEA00027,1,22.72,22.72,12,False,0.0,TXN000434622
2025-10-07,55,TOY00055,1,26.64,26.64,13,False,0.0,TXN000434623
2025-10-07,55,TOY00055,1,26.64,26.64,15,False,0.0,TXN000434624
2025-10-07,55,TOY00055,1,26.64,26.64,13,False,0.0,TXN000434625
2025-10-07,55,TOY00055,1,26.64,26.64,12,False,0.0,TXN000434626
2025-10-07,11,HOM00011,1,256.18,256.18,14,False,0.0,TXN000434627
2025-10-07,85,HOM00085,1,205.83,205.83,12,False,0.0,TXN000434628
2025-10-07,85,HOM00085,2,205.83,411.66,16,False,0.0,TXN000434629
2025-10-07,85,HOM00085,1,205.83,205.83,15,False,0.0,TXN000434630
2025-10-07,31,ELE00031,1,260.91,260.91,11,False,0.0,TXN000434631
2025-10-07,31,ELE00031,1,260.91,260.91,12,False,0.0,TXN000434632
2025-10-07,51,CLO00051,1,43.65,43.65,13,False,0.0,TXN000434633
2025-10-07,51,CLO00051,2,43.65,87.3,14,False,0.0,TXN000434634
2025-10-07,51,CLO00051,1,43.65,43.65,14,False,0.0,TXN000434635
2025-10-07,51,CLO00051,1,43.65,43.65,11,False,0.0,TXN000434636
2025-10-07,51,CLO00051,1,43.65,43.65,16,False,0.0,TXN000434637
2025-10-07,51,CLO00051,1,43.65,43.65,14,False,0.0,TXN000434638
2025-10-07,51,CLO00051,1,43.65,43.65,14,False,0.0,TXN000434639
2025-10-07,51,CLO00051,1,43.65,43.65,17,False,0.0,TXN000434640
2025-10-07,6,HEA00006,1,64.45,64.45,13,False,0.0,TXN000434641
2025-10-07,6,HEA00006,4,64.45,257.8,12,False,0.0,TXN000434642
2025-10-07,16,CLO00016,1,58.39,58.39,13,False,0.0,TXN000434643
2025-10-07,16,CLO00016,1,58.39,58.39,11,False,0.0,TXN000434644
2025-10-07,16,CLO00016,1,58.39,58.39,13,False,0.0,TXN000434645
2025-10-07,16,CLO00016,1,58.39,58.39,17,False,0.0,TXN000434646
2025-10-07,16,CLO00016,1,58.39,58.39,16,False,0.0,TXN000434647
2025-10-07,52,SPO00052,1,42.4,42.4,19,False,0.0,TXN000434648
2025-10-07,52,SPO00052,1,42.4,42.4,13,False,0.0,TXN000434649
2025-10-07,28,BOO00028,1,46.76,46.76,13,False,0.0,TXN000434650
2025-10-07,28,BOO00028,1,46.76,46.76,16,False,0.0,TXN000434651
2025-10-07,43,FOO00043,1,5.78,5.78,15,False,0.0,TXN000434652
2025-10-07,43,FOO00043,1,5.78,5.78,15,False,0.0,TXN000434653
2025-10-07,43,FOO00043,1,5.78,5.78,13,False,0.0,TXN000434654
2025-10-07,43,FOO00043,1,5.78,5.78,15,False,0.0,TXN000434655
2025-10-08,98,FOO00098,1,15.23,15.23,19,False,0.0,TXN000444656
2025-10-08,98,FOO00098,1,15.23,15.23,12,False,0.0,TXN000444657
2025-10-08,44,ELE00044,1,454.81,454.81,13,False,0.0,TXN000444658
2025-10-08,44,ELE00044,1,454.81,454.81,18,False,0.0,TXN000444659
2025-10-08,61,ELE00061,1,327.14,327.14,17,False,0.0,TXN000444660
2025-10-08,61,ELE00061,1,327.14,327.14,19,False,0.0,TXN000444661
2025-10-08,61,ELE00061,1,327.14,327.14,14,False,0.0,TXN000444662
2025-10-08,61,ELE00061,1,327.14,327.14,14,False,0.0,TXN000444663
2025-10-08,61,ELE00061,1,327.14,327.14,15,False,0.0,TXN000444664
2025-10-08,2,BOO00002,1,19.31,19.31,14,False,0.0,TXN000444665
2025-10-08,2,BOO00002,1,19.31,19.31,17,False,0.0,TXN000444666
2025-10-08,10,HOM00010,1,246.85,246.85,15,False,0.0,TXN000444667
2025-10-08,8,BOO00008,1,10.02,10.02,12,False,0.0,TXN000444668
2025-10-08,8,BOO00008,2,10.02,20.04,13,False,0.0,TXN000444669
2025-10-08,50,SPO00050,1,164.96,164.96,15,False,0.0,TXN000444670
2025-10-08,50,SPO00050,4,164.96,659.84,12,False,0.0,TXN000444671
2025-10-08,50,SPO00050,1,164.96,164.96,17,False,0.0,TXN000444672
2025-10-08,100,BOO00100,1,14.86,14.86,13,False,0.0,TXN000444673
2025-10-08,71,CLO00071,1,55.52,55.52,14,False,0.0,TXN000444674
2025-10-08,71,CLO00071,1,55.52,55.52,18,False,0.0,TXN000444675
2025-10-08,71,CLO00071,1,55.52,55.52,14,False,0.0,TXN000444676
2025-10-08,71,CLO00071,1,55.52,55.52,12,False,0.0,TXN000444677
2025-10-08,71,CLO00071,1,55.52,55.52,18,False,0.0,TXN000444678
2025-10-08,71,CLO00071,1,55.52,55.52,16,False,0.0,TXN000444679
2025-10-08,71,CLO00071,3,55.52,166.56,14,False,0.0,TXN000444680
2025-10-08,71,CLO00071,1,55.52,55.52,13,False,0.0,TXN000444681
2025-10-08,68,HEA00068,1,78.78,78.78,13,False,0.0,TXN000444682
2025-10-08,93,CLO00093,1,120.44,120.44,16,False,0.0,TXN000444683
2025-10-08,93,CLO00093,1,120.44,120.44,15,False,0.0,TXN000444684
2025-10-08,93,CLO00093,1,120.44,120.44,11,False,0.0,TXN000444685
2025-10-08,93,CLO00093,1,120.44,120.44,9,False,0.0,TXN000444686
2025-10-08,93,CLO00093,1,120.44,120.44,13,False,0.0,TXN000444687
2025-10-08,93,CLO00093,1,120.44,120.44,10,False,0.0,TXN000444688
2025-10-08,59,TOY00059,4,30.35,121.4,12,False,0.0,TXN000444689
2025-10-08,59,TOY00059,1,30.35,30.35,16,False,0.0,TXN000444690
2025-10-08,59,TOY00059,1,30.35,30.35,13,False,0.0,TXN000444691
2025-10-08,3,HOM00003,1,95.08,95.08,15,False,0.0,TXN000444692
2025-10-08,3,HOM00003,1,95.08,95.08,10,False,0.0,TXN000444693
2025-10-08,37,TOY00037,1,88.71,88.71,11,False,0.0,TXN000444694
2025-10-08,77,HEA00077,2,43.19,86.38,10,False,0.0,TXN000444695
2025-10-08,54,ELE00054,1,452.55,452.55,15,False,0.0,TXN000444696
2025-10-08,54,ELE00054,1,452.55,452.55,19,False,0.0,TXN000444697
2025-10-08,54,ELE00054,1,452.55,452.55,15,False,0.0,TXN000444698
2025-10-08,41,ELE00041,1,324.78,324.78,17,False,0.0,TXN000444699
2025-10-08,41,ELE00041,1,324.78,324.78,12,False,0.0,TXN000444700
2025-10-08,41,ELE00041,1,324.78,324.78,11,False,0.0,TXN000444701
2025-10-08,51,CLO00051,1,43.65,43.65,17,False,0.0,TXN000444702
2025-10-08,24,SPO00024,1,93.18,93.18,11,False,0.0,TXN000444703
2025-10-08,33,HEA00033,1,53.34,53.34,17,False,0.0,TXN000444704
2025-10-08,33,HEA00033,1,53.34,53.34,13,False,0.0,TXN000444705
2025-10-08,33,HEA00033,1,53.34,53.34,16,False,0.0,TXN000444706
2025-10-08,33,HEA00033,3,53.34,160.02,15,False,0.0,TXN000444707
2025-10-08,46,HOM00046,1,223.37,223.37,15,False,0.0,TXN000444708
2025-10-08,46,HOM00046,1,223.37,223.37,13,False,0.0,TXN000444709
2025-10-08,91,TOY00091,1,27.72,27.72,12,False,0.0,TXN000444710
2025-10-08,91,TOY00091,1,27.72,27.72,14,False,0.0,TXN000444711
2025-10-08,6,HEA00006,1,64.45,64.45,18,False,0.0,TXN000444712
2025-10-08,21,HEA00021,1,76.38,76.38,14,False,0.0,TXN000444713
2025-10-08,21,HEA00021,1,76.38,76.38,14,False,0.0,TXN000444714
2025-10-08,81,SPO00081,1,142.14,142.14,17,False,0.0,TXN000444715
2025-10-08,81,SPO00081,1,142.14,142.14,10,False,0.0,TXN000444716
2025-10-08,7,ELE00007,1,278.86,278.86,16,False,0.0,TXN000444717
2025-10-08,7,ELE00007,1,278.86,278.86,9,False,0.0,TXN000444718
2025-10-08,7,ELE00007,1,278.86,278.86,10,False,0.0,TXN000444719
2025-10-08,7,ELE00007,1,278.86,278.86,17,False,0.0,TXN000444720
2025-10-08,49,TOY00049,1,64.35,64.35,13,False,0.0,TXN000444721
2025-10-08,49,TOY00049,1,64.35,64.35,17,False,0.0,TXN000444722
2025-10-08,49,TOY00049,1,64.35,64.35,16,False,0.0,TXN000444723
2025-10-08,49,TOY00049,1,64.35,64.35,18,False,0.0,TXN000444724
2025-10-08,74,BOO00074,1,14.2,14.2,17,False,0.0,TXN000444725
2025-10-08,74,BOO00074,1,14.2,14.2,9,False,0.0,TXN000444726
2025-10-08,20,FOO00020,1,4.17,4.17,11,False,0.0,TXN000444727
2025-10-09,74,BOO00074,1,14.2,14.2,13,False,0.0,TXN000454728
2025-10-09,74,BOO00074,1,14.2,14.2,18,False,0.0,TXN000454729
2025-10-09,94,CLO00094,1,63.29,63.29,18,False,0.0,TXN000454730
2025-10-09,94,CLO00094,1,63.29,63.29,15,False,0.0,TXN000454731
2025-10-09,94,CLO00094,1,63.29,63.29,15,False,0.0,TXN000454732
2025-10-09,94,CLO00094,1,63.29,63.29,18,False,0.0,TXN000454733
2025-10-09,94,CLO00094,1,63.29,63.29,9,False,0.0,TXN000454734
2025-10-09,94,CLO00094,1,63.29,63.29,15,False,0.0,TXN000454735
2025-10-09,36,CLO00036,1,123.92,123.92,16,False,0.0,TXN000454736
2025-10-09,36,CLO00036,4,123.92,495.68,16,False,0.0,TXN000454737
2025-10-09,58,HOM00058,2,54.73,109.46,14,False,0.0,TXN000454738
2025-10-09,58,HOM00058,1,54.73,54.73,11,False,0.0,TXN000454739
2025-10-09,58,HOM00058,1,54.73,54.73,13,False,0.0,TXN000454740
2025-10-09,25,SPO00025,2,161.73,323.46,15,False,0.0,TXN000454741
2025-10-09,90,TOY00090,1,84.63,84.63,13,False,0.0,TXN000454742
2025-10-09,90,TOY00090,1,84.63,84.63,17,False,0.0,TXN000454743
2025-10-09,90,TOY00090,4,84.63,338.52,18,False,0.0,TXN000454744
2025-10-09,90,TOY00090,1,84.63,84.63,15,False,0.0,TXN000454745
2025-10-09,90,TOY00090,1,84.63,84.63,19,False,0.0,TXN000454746
2025-10-09,90,TOY00090,1,84.63,84.63,15,False,0.0,TXN000454747
2025-10-09,23,SPO00023,1,120.9,120.9,17,False,0.0,TXN000454748
2025-10-09,23,SPO00023,1,120.9,120.9,12,False,0.0,TXN000454749
2025-10-09,48,HOM00048,1,194.13,194.13,17,False,0.0,TXN000454750
2025-10-09,48,HOM00048,1,194.13,194.13,18,False,0.0,TXN000454751
2025-10-09,48,HOM00048,1,194.13,194.13,15,False,0.0,TXN000454752
2025-10-09,48,HOM00048,1,194.13,194.13,17,False,0.0,TXN000454753
2025-10-09,48,HOM00048,1,194.13,194.13,13,False,0.0,TXN000454754
2025-10-09,48,HOM00048,1,194.13,194.13,13,False,0.0,TXN000454755
2025-10-09,48,HOM00048,1,194.13,194.13,15,False,0.0,TXN000454756
2025-10-09,18,SPO00018,1,96.99,96.99,16,False,0.0,TXN000454757
2025-10-09,50,SPO00050,1,164.96,164.96,10,False,0.0,TXN000454758
2025-10-09,50,SPO00050,1,164.96,164.96,15,False,0.0,TXN000454759
2025-10-09,50,SPO00050,2,164.96,329.92,12,False,0.0,TXN000454760
2025-10-09,50,SPO00050,1,164.96,164.96,14,False,0.0,TXN000454761
2025-10-09,50,SPO00050,1,164.96,164.96,14,False,0.0,TXN000454762
2025-10-09,50,SPO00050,1,164.96,164.96,13,False,0.0,TXN000454763
2025-10-09,50,SPO00050,1,164.96,164.96,13,False,0.0,TXN000454764
2025-10-09,69,HOM00069,1,48.32,48.32,9,False,0.0,TXN000454765
2025-10-09,75,ELE00075,4,207.78,831.12,12,False,0.0,TXN000454766
2025-10-09,75,ELE00075,1,207.78,207.78,17,False,0.0,TXN000454767
